Date,"Mom jeans"
2022-08-07,129
2022-08-08,125
2022-08-09,130
2022-08-10,140
2022-08-11,94
2022-08-12,109
2022-08-13,138
2022-08-14,122
2022-08-15,115
2022-08-16,130
2022-08-17,119
2022-08-18,129
2022-08-19,118
2022-08-20,126
2022-08-21,132
2022-08-22,135
2022-08-23,125
2022-08-24,134
2022-08-25,129
2022-08-26,141
2022-08-27,141
2022-08-28,137
2022-08-29,132
2022-08-30,147
2022-08-31,121
2022-09-01,104
2022-09-02,143
2022-09-03,129
2022-09-04,137
2022-09-05,115
2022-09-06,140
2022-09-07,106
2022-09-08,118
2022-09-09,103
2022-09-10,138
2022-09-11,154
2022-09-12,132
2022-09-13,128
2022-09-14,125
2022-09-15,109
2022-09-16,128
2022-09-17,124
2022-09-18,144
2022-09-19,135
2022-09-20,111
2022-09-21,123
2022-09-22,153
2022-09-23,117
2022-09-24,134
2022-09-25,145
2022-09-26,114
2022-09-27,128
2022-09-28,125
2022-09-29,113
2022-09-30,124
2022-10-01,122
2022-10-02,126
2022-10-03,116
2022-10-04,104
2022-10-05,149
2022-10-06,136
2022-10-07,112
2022-10-08,127
2022-10-09,130
2022-10-10,120
2022-10-11,211
2022-10-12,119
2022-10-13,132
2022-10-14,120
2022-10-15,131
2022-10-16,169
2022-10-17,126
2022-10-18,112
2022-10-19,119
2022-10-20,120
2022-10-21,122
2022-10-22,122
2022-10-23,128
2022-10-24,137
2022-10-25,124
2022-10-26,120
2022-10-27,109
2022-10-28,131
2022-10-29,120
2022-10-30,137
2022-10-31,90
2022-11-01,105
2022-11-02,106
2022-11-03,97
2022-11-04,125
2022-11-05,132
2022-11-06,108
2022-11-07,130
2022-11-08,122
2022-11-09,101
2022-11-10,110
2022-11-11,101
2022-11-12,108
2022-11-13,116
2022-11-14,119
2022-11-15,99
2022-11-16,90
2022-11-17,104
2022-11-18,107
2022-11-19,135
2022-11-20,128
2022-11-21,123
2022-11-22,151
2022-11-23,150
2022-11-24,145
2022-11-25,121
2022-11-26,135
2022-11-27,135
2022-11-28,109
2022-11-29,149
2022-11-30,126
2022-12-01,105
2022-12-02,99
2022-12-03,109
2022-12-04,115
2022-12-05,120
2022-12-06,127
2022-12-07,120
2022-12-08,135
2022-12-09,96
2022-12-10,102
2022-12-11,120
2022-12-12,99
2022-12-13,133
2022-12-14,114
2022-12-15,123
2022-12-16,135
2022-12-17,86
2022-12-18,111
2022-12-19,93
2022-12-20,85
2022-12-21,140
2022-12-22,113
2022-12-23,113
2022-12-24,87
2022-12-25,92
2022-12-26,107
2022-12-27,116
2022-12-28,117
2022-12-29,136
2022-12-30,110
2022-12-31,91
2023-01-01,94
2023-01-02,122
2023-01-03,125
2023-01-04,112
2023-01-05,119
2023-01-06,112
2023-01-07,121
2023-01-08,106
2023-01-09,152
2023-01-10,106
2023-01-11,97
2023-01-12,117
2023-01-13,140
2023-01-14,142
2023-01-15,123
2023-01-16,118
2023-01-17,100
2023-01-18,138
2023-01-19,103
2023-01-20,105
2023-01-21,141
2023-01-22,150
2023-01-23,137
2023-01-24,121
2023-01-25,84
2023-01-26,118
2023-01-27,116
2023-01-28,127
2023-01-29,145
2023-01-30,127
2023-01-31,128
2023-02-01,112
2023-02-02,116
2023-02-03,107
2023-02-04,126
2023-02-05,121
2023-02-06,112
2023-02-07,108
2023-02-08,81
2023-02-09,119
2023-02-10,119
2023-02-11,98
2023-02-12,126
2023-02-13,109
2023-02-14,102
2023-02-15,113
2023-02-16,118
2023-02-17,114
2023-02-18,138
2023-02-19,139
2023-02-20,124
2023-02-21,123
2023-02-22,114
2023-02-23,117
2023-02-24,133
2023-02-25,237
2023-02-26,113
2023-02-27,106
2023-02-28,102
2023-03-01,122
2023-03-02,92
2023-03-03,128
2023-03-04,149
2023-03-05,136
2023-03-06,113
2023-03-07,114
2023-03-08,118
2023-03-09,111
2023-03-10,123
2023-03-11,135
2023-03-12,132
2023-03-13,132
2023-03-14,106
2023-03-15,121
2023-03-16,102
2023-03-17,158
2023-03-18,119
2023-03-19,139
2023-03-20,104
2023-03-21,112
2023-03-22,111
2023-03-23,123
2023-03-24,113
2023-03-25,116
2023-03-26,115
2023-03-27,112
2023-03-28,93
2023-03-29,90
2023-03-30,109
2023-03-31,94
2023-04-01,143
2023-04-02,116
2023-04-03,91
2023-04-04,98
2023-04-05,111
2023-04-06,108
2023-04-07,137
2023-04-08,160
2023-04-09,125
2023-04-10,108
2023-04-11,117
2023-04-12,106
2023-04-13,113
2023-04-14,112
2023-04-15,105
2023-04-16,111
2023-04-17,95
2023-04-18,104
2023-04-19,108
2023-04-20,113
2023-04-21,83
2023-04-22,113
2023-04-23,116
2023-04-24,110
2023-04-25,129
2023-04-26,84
2023-04-27,110
2023-04-28,114
2023-04-29,92
2023-04-30,122
2023-05-01,110
2023-05-02,104
2023-05-03,102
2023-05-04,87
2023-05-05,105
2023-05-06,74
2023-05-07,94
2023-05-08,117
2023-05-09,100
2023-05-10,106
2023-05-11,98
2023-05-12,111
2023-05-13,87
2023-05-14,144
2023-05-15,107
2023-05-16,90
2023-05-17,164
2023-05-18,106
2023-05-19,103
2023-05-20,92
2023-05-21,111
2023-05-22,111
2023-05-23,88
2023-05-24,98
2023-05-25,109
2023-05-26,94
2023-05-27,85
2023-05-28,96
2023-05-29,94
2023-05-30,77
2023-05-31,110
2023-06-01,185
2023-06-02,111
2023-06-03,101
2023-06-04,97
2023-06-05,93
2023-06-06,93
2023-06-07,87
2023-06-08,79
2023-06-09,115
2023-06-10,94
2023-06-11,103
2023-06-12,84
2023-06-13,88
2023-06-14,86
2023-06-15,70
2023-06-16,79
2023-06-17,78
2023-06-18,107
2023-06-19,98
2023-06-20,96
2023-06-21,85
2023-06-22,97
2023-06-23,69
2023-06-24,87
2023-06-25,94
2023-06-26,73
2023-06-27,96
2023-06-28,87
2023-06-29,125
2023-06-30,112
2023-07-01,81
2023-07-02,93
2023-07-03,77
2023-07-04,89
2023-07-05,85
2023-07-06,80
2023-07-07,79
2023-07-08,82
2023-07-09,90
2023-07-10,97
2023-07-11,89
2023-07-12,96
2023-07-13,107
2023-07-14,90
2023-07-15,88
2023-07-16,83
2023-07-17,107
2023-07-18,96
2023-07-19,101
2023-07-20,105
2023-07-21,104
2023-07-22,95
2023-07-23,150
2023-07-24,102
2023-07-25,109
2023-07-26,93
2023-07-27,108
2023-07-28,95
2023-07-29,106
2023-07-30,101
2023-07-31,131
2023-08-01,97
2023-08-02,97
2023-08-03,90
2023-08-04,141
2023-08-05,94
2023-08-06,108
2023-08-07,93
2023-08-08,112
2023-08-09,77
2023-08-10,120
2023-08-11,94
2023-08-12,117
2023-08-13,197
2023-08-14,112
2023-08-15,106
2023-08-16,97
2023-08-17,91
2023-08-18,106
2023-08-19,127
2023-08-20,127
2023-08-21,99
2023-08-22,102
2023-08-23,84
2023-08-24,81
2023-08-25,106
2023-08-26,110
2023-08-27,89
2023-08-28,107
2023-08-29,138
2023-08-30,75
2023-08-31,87
2023-09-01,107
2023-09-02,89
2023-09-03,97
2023-09-04,89
2023-09-05,90
2023-09-06,75
2023-09-07,255
2023-09-08,356
2023-09-09,270
2023-09-10,273
2023-09-11,206
2023-09-12,158
2023-09-13,126
2023-09-14,152
2023-09-15,109
2023-09-16,128
2023-09-17,132
2023-09-18,131
2023-09-19,101
2023-09-20,152
2023-09-21,105
2023-09-22,80
2023-09-23,110
2023-09-24,142
2023-09-25,102
2023-09-26,139
2023-09-27,127
2023-09-28,100
2023-09-29,85
2023-09-30,88
2023-10-01,90
2023-10-02,72
2023-10-03,96
2023-10-04,103
2023-10-05,100
2023-10-06,86
2023-10-07,109
2023-10-08,103
2023-10-09,97
2023-10-10,88
2023-10-11,103
2023-10-12,96
2023-10-13,79
2023-10-14,118
2023-10-15,102
2023-10-16,100
2023-10-17,110
2023-10-18,100
2023-10-19,74
2023-10-20,78
2023-10-21,90
2023-10-22,92
2023-10-23,75
2023-10-24,112
2023-10-25,83
2023-10-26,115
2023-10-27,104
2023-10-28,84
2023-10-29,98
2023-10-30,74
2023-10-31,85
2023-11-01,86
2023-11-02,70
2023-11-03,71
2023-11-04,83
2023-11-05,116
2023-11-06,107
2023-11-07,81
2023-11-08,102
2023-11-09,79
2023-11-10,122
2023-11-11,123
2023-11-12,81
2023-11-13,95
2023-11-14,154
2023-11-15,100
2023-11-16,95
2023-11-17,97
2023-11-18,121
2023-11-19,111
2023-11-20,131
2023-11-21,98
2023-11-22,103
2023-11-23,122
2023-11-24,120
2023-11-25,137
2023-11-26,119
2023-11-27,104
2023-11-28,113
2023-11-29,126
2023-11-30,96
2023-12-01,205
2023-12-02,115
2023-12-03,121
2023-12-04,104
2023-12-05,99
2023-12-06,132
2023-12-07,114
2023-12-08,111
2023-12-09,114
2023-12-10,99
2023-12-11,98
2023-12-12,117
2023-12-13,128
2023-12-14,114
2023-12-15,91
2023-12-16,89
2023-12-17,92
2023-12-18,95
2023-12-19,81
2023-12-20,86
2023-12-21,89
2023-12-22,97
2023-12-23,72
2023-12-24,85
2023-12-25,63
2023-12-26,92
2023-12-27,84
2023-12-28,118
2023-12-29,93
2023-12-30,91
2023-12-31,83
2024-01-01,95
2024-01-02,99
2024-01-03,65
2024-01-04,88
2024-01-05,131
2024-01-06,120
2024-01-07,91
2024-01-08,89
2024-01-09,105
2024-01-10,102
2024-01-11,114
2024-01-12,99
2024-01-13,106
2024-01-14,87
2024-01-15,109
2024-01-16,72
2024-01-17,94
2024-01-18,80
2024-01-19,84
2024-01-20,109
2024-01-21,87
2024-01-22,100
2024-01-23,110
2024-01-24,69
2024-01-25,96
2024-01-26,91
2024-01-27,91
2024-01-28,91
2024-01-29,70
2024-01-30,84
2024-01-31,78
2024-02-01,113
2024-02-02,83
2024-02-03,95
2024-02-04,89
2024-02-05,99
2024-02-06,82
2024-02-07,95
2024-02-08,114
2024-02-09,98
2024-02-10,116
2024-02-11,99
2024-02-12,86
2024-02-13,82
2024-02-14,74
2024-02-15,80
2024-02-16,109
2024-02-17,89
2024-02-18,99
2024-02-19,112
2024-02-20,107
2024-02-21,100
2024-02-22,108
2024-02-23,103
2024-02-24,131
2024-02-25,90
2024-02-26,104
2024-02-27,84
2024-02-28,99
2024-02-29,86
2024-03-01,98
2024-03-02,142
2024-03-03,135
2024-03-04,135
2024-03-05,115
2024-03-06,93
2024-03-07,115
2024-03-08,101
2024-03-09,102
2024-03-10,113
2024-03-11,109
2024-03-12,89
2024-03-13,100
2024-03-14,106
2024-03-15,76
2024-03-16,106
2024-03-17,106
2024-03-18,110
2024-03-19,93
2024-03-20,112
2024-03-21,116
2024-03-22,89
2024-03-23,123
2024-03-24,127
2024-03-25,105
2024-03-26,113
2024-03-27,115
2024-03-28,86
2024-03-29,103
2024-03-30,94
2024-03-31,81
2024-04-01,103
2024-04-02,101
2024-04-03,137
2024-04-04,114
2024-04-05,134
2024-04-06,137
2024-04-07,119
2024-04-08,89
2024-04-09,103
2024-04-10,119
2024-04-11,120
2024-04-12,95
2024-04-13,114
2024-04-14,130
2024-04-15,123
2024-04-16,95
2024-04-17,109
2024-04-18,106
2024-04-19,117
2024-04-20,128
2024-04-21,117
2024-04-22,112
2024-04-23,115
2024-04-24,100
2024-04-25,117
2024-04-26,99
2024-04-27,107
2024-04-28,118
2024-04-29,108
2024-04-30,113
2024-05-01,105
2024-05-02,77
2024-05-03,100
2024-05-04,109
2024-05-05,131
2024-05-06,114
2024-05-07,128
2024-05-08,103
2024-05-09,108
2024-05-10,85
2024-05-11,119
2024-05-12,142
2024-05-13,118
2024-05-14,88
2024-05-15,87
2024-05-16,93
2024-05-17,97
2024-05-18,126
2024-05-19,105
2024-05-20,99
2024-05-21,85
2024-05-22,71
2024-05-23,83
2024-05-24,89
2024-05-25,101
2024-05-26,124
2024-05-27,67
2024-05-28,102
2024-05-29,93
2024-05-30,97
2024-05-31,83
2024-06-01,104
2024-06-02,88
2024-06-03,81
2024-06-04,76
2024-06-05,85
2024-06-06,67
2024-06-07,74
2024-06-08,100
2024-06-09,92
2024-06-10,80
2024-06-11,72
2024-06-12,83
2024-06-13,73
2024-06-14,65
2024-06-15,87
2024-06-16,86
2024-06-17,81
2024-06-18,76
2024-06-19,68
2024-06-20,84
2024-06-21,83
2024-06-22,73
2024-06-23,81
2024-06-24,93
2024-06-25,76
2024-06-26,68
2024-06-27,104
2024-06-28,57
2024-06-29,80
2024-06-30,84
2024-07-01,74
2024-07-02,83
2024-07-03,71
2024-07-04,80
2024-07-05,79
2024-07-06,107
2024-07-07,75
2024-07-08,85
2024-07-09,85
2024-07-10,79
2024-07-11,77
2024-07-12,84
2024-07-13,90
2024-07-14,77
2024-07-15,61
2024-07-16,76
2024-07-17,83
2024-07-18,89
2024-07-19,67
2024-07-20,80
2024-07-21,81
2024-07-22,74
2024-07-23,83
2024-07-24,75
2024-07-25,67
2024-07-26,62
2024-07-27,98
2024-07-28,88
2024-07-29,95
2024-07-30,95
2024-07-31,101
2024-08-01,89
2024-08-02,105
2024-08-03,95
2024-08-04,113
2024-08-05,102
2024-08-06,108
2024-08-07,106
2024-08-08,102
2024-08-09,94
2024-08-10,123
2024-08-11,121
2024-08-12,107
2024-08-13,100
2024-08-14,130
2024-08-15,97
2024-08-16,111
2024-08-17,102
2024-08-18,116
2024-08-19,91
2024-08-20,93
2024-08-21,95
2024-08-22,92
2024-08-23,112
2024-08-24,110
2024-08-25,103
2024-08-26,86
2024-08-27,86
2024-08-28,115
2024-08-29,90
2024-08-30,102
2024-08-31,112
2024-09-01,96
2024-09-02,102
2024-09-03,114
2024-09-04,94
2024-09-05,110
2024-09-06,143
2024-09-07,159
2024-09-08,157
2024-09-09,128
2024-09-10,87
2024-09-11,84
2024-09-12,97
2024-09-13,97
2024-09-14,109
2024-09-15,107
2024-09-16,83
2024-09-17,106
2024-09-18,103
2024-09-19,117
2024-09-20,112
2024-09-21,125
2024-09-22,112
2024-09-23,101
2024-09-24,95
2024-09-25,103
2024-09-26,109
2024-09-27,105
2024-09-28,100
2024-09-29,125
2024-09-30,113
2024-10-01,95
2024-10-02,142
2024-10-03,107
2024-10-04,122
2024-10-05,160
2024-10-06,134
2024-10-07,115
2024-10-08,77
2024-10-09,103
2024-10-10,104
2024-10-11,110
2024-10-12,122
2024-10-13,120
2024-10-14,122
2024-10-15,119
2024-10-16,121
2024-10-17,147
2024-10-18,150
2024-10-19,151
2024-10-20,154
2024-10-21,141
2024-10-22,132
2024-10-23,161
2024-10-24,125
2024-10-25,117
2024-10-26,121
2024-10-27,140
2024-10-28,165
2024-10-29,139
2024-10-30,92
2024-10-31,95
2024-11-01,101
2024-11-02,129
2024-11-03,109
2024-11-04,111
2024-11-05,92
2024-11-06,99
2024-11-07,103
2024-11-08,114
2024-11-09,125
2024-11-10,117
2024-11-11,117
2024-11-12,120
2024-11-13,101
2024-11-14,118
2024-11-15,92
2024-11-16,108
2024-11-17,113
2024-11-18,113
2024-11-19,134
2024-11-20,117
2024-11-21,112
2024-11-22,110
2024-11-23,101
2024-11-24,115
2024-11-25,119
2024-11-26,92
2024-11-27,75
2024-11-28,102
2024-11-29,93
2024-11-30,113
2024-12-01,145
2024-12-02,94
2024-12-03,238
2024-12-04,123
2024-12-05,96
2024-12-06,80
2024-12-07,101
2024-12-08,85
2024-12-09,89
2024-12-10,56
2024-12-11,60
2024-12-12,184
2024-12-13,98
2024-12-14,98
2024-12-15,103
2024-12-16,86
2024-12-17,76
2024-12-18,92
2024-12-19,87
2024-12-20,91
2024-12-21,85
2024-12-22,107
2024-12-23,107
2024-12-24,57
2024-12-25,55
2024-12-26,94
2024-12-27,108
2024-12-28,83
2024-12-29,109
2024-12-30,101
2024-12-31,102
2025-01-01,91
2025-01-02,107
2025-01-03,96
2025-01-04,108
2025-01-05,103
2025-01-06,131
2025-01-07,86
2025-01-08,110
2025-01-09,96
2025-01-10,93
2025-01-11,86
2025-01-12,99
2025-01-13,86
2025-01-14,106
2025-01-15,95
2025-01-16,94
2025-01-17,104
2025-01-18,140
2025-01-19,105
2025-01-20,116
2025-01-21,70
2025-01-22,82
2025-01-23,105
2025-01-24,99
2025-01-25,103
2025-01-26,105
2025-01-27,78
2025-01-28,84
2025-01-29,89
2025-01-30,72
2025-01-31,120
2025-02-01,115
2025-02-02,134
2025-02-03,76
2025-02-04,104
2025-02-05,109
2025-02-06,107
2025-02-07,77
2025-02-08,79
2025-02-09,81
2025-02-10,81
2025-02-11,68
2025-02-12,88
2025-02-13,98
2025-02-14,81
2025-02-15,75
2025-02-16,101
2025-02-17,112
2025-02-18,93
2025-02-19,98
2025-02-20,130
2025-02-21,91
2025-02-22,106
2025-02-23,83
2025-02-24,74
2025-02-25,78
2025-02-26,72
2025-02-27,67
2025-02-28,82
2025-03-01,158
2025-03-02,677
2025-03-03,94
2025-03-04,92
2025-03-05,285
2025-03-06,517
2025-03-07,407
2025-03-08,114
2025-03-09,108
2025-03-10,366
2025-03-11,638
2025-03-12,436
2025-03-13,124
2025-03-14,99
2025-03-15,670
2025-03-16,1014
2025-03-17,674
2025-03-18,111
2025-03-19,107
2025-03-20,227
2025-03-21,662
2025-03-22,544
2025-03-23,103
2025-03-24,100
2025-03-25,154
2025-03-26,609
2025-03-27,489
2025-03-28,79
2025-03-29,83
2025-03-30,96
2025-03-31,108
2025-04-01,76
2025-04-02,71
2025-04-03,77
2025-04-04,85
2025-04-05,83
2025-04-06,75
2025-04-07,85
2025-04-08,91
2025-04-09,66
2025-04-10,82
2025-04-11,84
2025-04-12,86
2025-04-13,83
2025-04-14,96
2025-04-15,105
2025-04-16,66
2025-04-17,61
2025-04-18,69
2025-04-19,113
2025-04-20,160
2025-04-21,120
2025-04-22,92
2025-04-23,65
2025-04-24,69
2025-04-25,91
2025-04-26,72
2025-04-27,62
2025-04-28,76
2025-04-29,94
2025-04-30,83
2025-05-01,66
2025-05-02,78
2025-05-03,83
2025-05-04,101
2025-05-05,70
2025-05-06,109
2025-05-07,89
2025-05-08,176
2025-05-09,113
2025-05-10,106
2025-05-11,178
2025-05-12,121
2025-05-13,96
2025-05-14,102
2025-05-15,107
2025-05-16,99
2025-05-17,94
2025-05-18,106
2025-05-19,90
2025-05-20,94
2025-05-21,93
2025-05-22,87
2025-05-23,106
2025-05-24,81
2025-05-25,93
2025-05-26,98
2025-05-27,97
2025-05-28,69
2025-05-29,65
2025-05-30,84
2025-05-31,112
2025-06-01,72
2025-06-02,78
2025-06-03,112
2025-06-04,89
2025-06-05,85
2025-06-06,69
2025-06-07,73
2025-06-08,71
2025-06-09,73
2025-06-10,64
2025-06-11,52
2025-06-12,67
2025-06-13,66
2025-06-14,88
2025-06-15,81
2025-06-16,67
2025-06-17,44
2025-06-18,62
2025-06-19,67
2025-06-20,48
2025-06-21,58
2025-06-22,102
2025-06-23,954
2025-06-24,317
2025-06-25,87
2025-06-26,80
2025-06-27,62
2025-06-28,72
2025-06-29,73
2025-06-30,72
2025-07-01,62
2025-07-02,78
2025-07-03,72
2025-07-04,63
2025-07-05,67
2025-07-06,78
2025-07-07,86
2025-07-08,80
2025-07-09,83
2025-07-10,88
2025-07-11,81
2025-07-12,76
2025-07-13,69
2025-07-14,93
2025-07-15,57
2025-07-16,79
2025-07-17,70
2025-07-18,80
2025-07-19,89
2025-07-20,67
2025-07-21,64
2025-07-22,98
2025-07-23,67
2025-07-24,76
2025-07-25,78
2025-07-26,90
2025-07-27,83
2025-07-28,72
2025-07-29,90
2025-07-30,77
2025-07-31,66
2025-08-01,98
2025-08-02,83
2025-08-03,72
2025-08-04,118
2025-08-05,81
2025-08-06,73
2025-08-07,77
2025-08-08,112
2025-08-09,82
2025-08-10,73
2025-08-11,100
2025-08-12,78
2025-08-13,72
2025-08-14,69
2025-08-15,75
2025-08-16,69
2025-08-17,84
2025-08-18,85
2025-08-19,72
2025-08-20,81
2025-08-21,78
2025-08-22,80
2025-08-23,72
2025-08-24,88
2025-08-25,77
2025-08-26,77
2025-08-27,66
2025-08-28,80
2025-08-29,67
2025-08-30,76
2025-08-31,71
2025-09-01,75
2025-09-02,96
2025-09-03,96
2025-09-04,82
2025-09-05,84
2025-09-06,95
2025-09-07,80
2025-09-08,78
2025-09-09,75
2025-09-10,57
2025-09-11,58
2025-09-12,52
2025-09-13,69
2025-09-14,77
2025-09-15,71
2025-09-16,71
2025-09-17,76
2025-09-18,78
2025-09-19,67
2025-09-20,72
2025-09-21,63
2025-09-22,78
2025-09-23,61
2025-09-24,83
2025-09-25,60
2025-09-26,83
2025-09-27,95
2025-09-28,73
2025-09-29,96
2025-09-30,75
2025-10-01,61
2025-10-02,72
2025-10-03,80
2025-10-04,63
2025-10-05,58
2025-10-06,68
2025-10-07,72
2025-10-08,77
2025-10-09,85
2025-10-10,53
2025-10-11,74
2025-10-12,87
2025-10-13,67
2025-10-14,57
2025-10-15,72
2025-10-16,73
2025-10-17,75
2025-10-18,75
2025-10-19,79
2025-10-20,45
2025-10-21,48
2025-10-22,58
2025-10-23,69
2025-10-24,91
2025-10-25,67
2025-10-26,73
2025-10-27,90
2025-10-28,66
2025-10-29,70
2025-10-30,72
2025-10-31,60
2025-11-01,58
2025-11-02,83
2025-11-03,72
2025-11-04,49
2025-11-05,86
2025-11-06,69
2025-11-07,62
2025-11-08,75
2025-11-09,78
2025-11-10,71
2025-11-11,83
2025-11-12,65
2025-11-13,64
2025-11-14,78
2025-11-15,73
2025-11-16,87
2025-11-17,81
2025-11-18,88
2025-11-19,47
2025-11-20,76
2025-11-21,88
2025-11-22,57
2025-11-23,95
2025-11-24,57
2025-11-25,89
2025-11-26,77
2025-11-27,65
2025-11-28,61
2025-11-29,67
2025-11-30,85
2025-12-01,58
2025-12-02,87
2025-12-03,74
2025-12-04,56
2025-12-05,75
2025-12-06,89
2025-12-07,65
2025-12-08,70
2025-12-09,65
2025-12-10,66
2025-12-11,65
2025-12-12,61
2025-12-13,75
2025-12-14,70
2025-12-15,50
2025-12-16,55
2025-12-17,52
2025-12-18,64
2025-12-19,55
2025-12-20,66
2025-12-21,62
2025-12-22,59
2025-12-23,60
2025-12-24,40
2025-12-25,54
2025-12-26,59
2025-12-27,69
2025-12-28,70
2025-12-29,80
2025-12-30,67
2025-12-31,61
2026-01-01,49
2026-01-02,99
2026-01-03,60
2026-01-04,64
2026-01-05,57
2026-01-06,55
2026-01-07,58
2026-01-08,88
2026-01-09,68
2026-01-10,69
2026-01-11,75
2026-01-12,85
2026-01-13,55
2026-01-14,64
2026-01-15,51
2026-01-16,59
2026-01-17,63
2026-01-18,76
2026-01-19,64
2026-01-20,79
2026-01-21,76
2026-01-22,68
2026-01-23,49
2026-01-24,51
2026-01-25,67
2026-01-26,69
2026-01-27,56
2026-01-28,68
2026-01-29,63
2026-01-30,57
2026-01-31,76
2026-02-01,66
2026-02-02,61
2026-02-03,64
2026-02-04,49
2026-02-05,70
2026-02-06,97
2026-02-07,74
2026-02-08,80
2026-02-09,66
2026-02-10,50
2026-02-11,37
2026-02-12,23
2026-02-13,49
2026-02-14,20
2026-02-15,29
2026-02-16,41
2026-02-17,33
2026-02-18,32
2026-02-19,39
2026-02-20,24
2026-02-21,26
2026-02-22,56
2026-02-23,36
2026-02-24,33
2026-02-25,29
2026-02-26,38
2026-02-27,36
2026-02-28,44
2026-03-01,40
2026-03-02,22
2026-03-03,33
2026-03-04,35
2026-03-05,31
2026-03-06,43
2026-03-07,30
2026-03-08,39
2026-03-09,34
2026-03-10,38
2026-03-11,40
2026-03-12,35
2026-03-13,37
2026-03-14,41
2026-03-15,41
2026-03-16,23
2026-03-17,24
2026-03-18,44
2026-03-19,37
2026-03-20,37
2026-03-21,65
2026-03-22,41
2026-03-23,36
2026-03-24,29
2026-03-25,31
2026-03-26,36
2026-03-27,43
2026-03-28,42
2026-03-29,46
2026-03-30,45
2026-03-31,39
2026-04-01,38
2026-04-02,35
2026-04-03,34
2026-04-04,33
2026-04-05,37
2026-04-06,32
2026-04-07,39
2026-04-08,36
2026-04-09,46
2026-04-10,41
2026-04-11,36
2026-04-12,52
2026-04-13,35
