Date,"Tumblr Girls"
2022-10-14,0
2022-10-15,2
2022-10-16,0
2022-10-17,1
2022-10-18,0
2022-10-19,2
2022-10-20,0
2022-10-21,3
2022-10-22,2
2022-10-23,1
2022-10-24,2
2022-10-25,3
2022-10-26,1
2022-10-27,0
2022-10-28,2
2022-10-29,0
2022-10-30,2
2022-10-31,1
2022-11-01,1
2022-11-02,2
2022-11-03,3
2022-11-04,2
2022-11-05,4
2022-11-06,1
2022-11-07,0
2022-11-08,4
2022-11-09,1
2022-11-10,2
2022-11-11,2
2022-11-12,3
2022-11-13,0
2022-11-14,0
2022-11-15,2
2022-11-16,2
2022-11-17,2
2022-11-18,3
2022-11-19,2
2022-11-20,3
2022-11-21,4
2022-11-22,4
2022-11-23,1
2022-11-24,2
2022-11-25,4
2022-11-26,1
2022-11-27,1
2022-11-28,1
2022-11-29,4
2022-11-30,0
2022-12-01,0
2022-12-02,5
2022-12-03,0
2022-12-04,0
2022-12-05,0
2022-12-06,0
2022-12-07,0
2022-12-08,0
2022-12-09,1
2022-12-10,0
2022-12-11,1
2022-12-12,3
2022-12-13,2
2022-12-14,2
2022-12-15,1
2022-12-16,3
2022-12-17,1
2022-12-18,1
2022-12-19,3
2022-12-20,4
2022-12-21,1
2022-12-22,1
2022-12-23,0
2022-12-24,4
2022-12-25,1
2022-12-26,2
2022-12-27,2
2022-12-28,1
2022-12-29,0
2022-12-30,1
2022-12-31,1
2023-01-01,2
2023-01-02,0
2023-01-03,3
2023-01-04,4
2023-01-05,1
2023-01-06,0
2023-01-07,3
2023-01-08,0
2023-01-09,6
2023-01-10,0
2023-01-11,2
2023-01-12,2
2023-01-13,0
2023-01-14,0
2023-01-15,1
2023-01-16,1
2023-01-17,2
2023-01-18,1
2023-01-19,0
2023-01-20,2
2023-01-21,0
2023-01-22,0
2023-01-23,1
2023-01-24,0
2023-01-25,0
2023-01-26,0
2023-01-27,0
2023-01-28,1
2023-01-29,0
2023-01-30,1
2023-01-31,2
2023-02-01,0
2023-02-02,0
2023-02-03,0
2023-02-04,2
2023-02-05,0
2023-02-06,1
2023-02-07,0
2023-02-08,0
2023-02-09,0
2023-02-10,0
2023-02-11,0
2023-02-12,0
2023-02-13,0
2023-02-14,0
2023-02-15,0
2023-02-16,0
2023-02-17,0
2023-02-18,0
2023-02-19,1
2023-02-20,0
2023-02-21,1
2023-02-22,0
2023-02-23,0
2023-02-24,2
2023-02-25,0
2023-02-26,0
2023-02-27,0
2023-02-28,0
2023-03-01,0
2023-03-02,0
2023-03-03,0
2023-03-04,0
2023-03-05,0
2023-03-06,0
2023-03-07,0
2023-03-08,0
2023-03-09,0
2023-03-10,0
2023-03-11,1
2023-03-12,0
2023-03-13,0
2023-03-14,1
2023-03-15,0
2023-03-16,0
2023-03-17,2
2023-03-18,0
2023-03-19,1
2023-03-20,2
2023-03-21,0
2023-03-22,0
2023-03-23,0
2023-03-24,0
2023-03-25,1
2023-03-26,2
2023-03-27,0
2023-03-28,0
2023-03-29,0
2023-03-30,0
2023-03-31,0
2023-04-01,1
2023-04-02,1
2023-04-03,0
2023-04-04,0
2023-04-05,0
2023-04-06,1
2023-04-07,1
2023-04-08,0
2023-04-09,0
2023-04-10,1
2023-04-11,0
2023-04-12,0
2023-04-13,1
2023-04-14,1
2023-04-15,0
2023-04-16,1
2023-04-17,0
2023-04-18,0
2023-04-19,0
2023-04-20,0
2023-04-21,0
2023-04-22,1
2023-04-23,0
2023-04-24,2
2023-04-25,1
2023-04-26,1
2023-04-27,0
2023-04-28,0
2023-04-29,0
2023-04-30,0
2023-05-01,1
2023-05-02,1
2023-05-03,0
2023-05-04,1
2023-05-05,1
2023-05-06,0
2023-05-07,2
2023-05-08,0
2023-05-09,1
2023-05-10,1
2023-05-11,1
2023-05-12,1
2023-05-13,0
2023-05-14,0
2023-05-15,1
2023-05-16,0
2023-05-17,0
2023-05-18,0
2023-05-19,2
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,1
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,1
2023-05-28,0
2023-05-29,0
2023-05-30,1
2023-05-31,0
2023-06-01,0
2023-06-02,0
2023-06-03,0
2023-06-04,0
2023-06-05,0
2023-06-06,0
2023-06-07,0
2023-06-08,1
2023-06-09,0
2023-06-10,0
2023-06-11,0
2023-06-12,1
2023-06-13,1
2023-06-14,0
2023-06-15,0
2023-06-16,1
2023-06-17,0
2023-06-18,0
2023-06-19,0
2023-06-20,0
2023-06-21,0
2023-06-22,0
2023-06-23,0
2023-06-24,0
2023-06-25,1
2023-06-26,0
2023-06-27,0
2023-06-28,0
2023-06-29,0
2023-06-30,0
2023-07-01,0
2023-07-02,0
2023-07-03,0
2023-07-04,0
2023-07-05,0
2023-07-06,0
2023-07-07,0
2023-07-08,2
2023-07-09,0
2023-07-10,1
2023-07-11,0
2023-07-12,0
2023-07-13,0
2023-07-14,0
2023-07-15,0
2023-07-16,0
2023-07-17,2
2023-07-18,1
2023-07-19,0
2023-07-20,0
2023-07-21,0
2023-07-22,0
2023-07-23,0
2023-07-24,0
2023-07-25,0
2023-07-26,1
2023-07-27,0
2023-07-28,0
2023-07-29,0
2023-07-30,0
2023-07-31,1
2023-08-01,1
2023-08-02,1
2023-08-03,0
2023-08-04,0
2023-08-05,0
2023-08-06,1
2023-08-07,0
2023-08-08,0
2023-08-09,0
2023-08-10,0
2023-08-11,0
2023-08-12,0
2023-08-13,0
2023-08-14,1
2023-08-15,1
2023-08-16,0
2023-08-17,0
2023-08-18,0
2023-08-19,0
2023-08-20,0
2023-08-21,1
2023-08-22,0
2023-08-23,0
2023-08-24,0
2023-08-25,0
2023-08-26,1
2023-08-27,1
2023-08-28,1
2023-08-29,0
2023-08-30,0
2023-08-31,1
2023-09-01,0
2023-09-02,0
2023-09-03,1
2023-09-04,0
2023-09-05,0
2023-09-06,0
2023-09-07,0
2023-09-08,1
2023-09-09,0
2023-09-10,0
2023-09-11,1
2023-09-12,0
2023-09-13,1
2023-09-14,3
2023-09-15,1
2023-09-16,0
2023-09-17,0
2023-09-18,1
2023-09-19,1
2023-09-20,4
2023-09-21,1
2023-09-22,1
2023-09-23,0
2023-09-24,0
2023-09-25,1
2023-09-26,2
2023-09-27,1
2023-09-28,3
2023-09-29,3
2023-09-30,1
2023-10-01,2
2023-10-02,2
2023-10-03,1
2023-10-04,2
2023-10-05,2
2023-10-06,3
2023-10-07,3
2023-10-08,0
2023-10-09,2
2023-10-10,0
2023-10-11,3
2023-10-12,0
2023-10-13,1
2023-10-14,1
2023-10-15,3
2023-10-16,1
2023-10-17,0
2023-10-18,0
2023-10-19,2
2023-10-20,0
2023-10-21,1
2023-10-22,2
2023-10-23,1
2023-10-24,0
2023-10-25,4
2023-10-26,1
2023-10-27,1
2023-10-28,1
2023-10-29,1
2023-10-30,0
2023-10-31,0
2023-11-01,2
2023-11-02,0
2023-11-03,0
2023-11-04,0
2023-11-05,2
2023-11-06,1
2023-11-07,1
2023-11-08,1
2023-11-09,1
2023-11-10,0
2023-11-11,0
2023-11-12,1
2023-11-13,0
2023-11-14,3
2023-11-15,0
2023-11-16,2
2023-11-17,3
2023-11-18,0
2023-11-19,0
2023-11-20,0
2023-11-21,1
2023-11-22,1
2023-11-23,3
2023-11-24,1
2023-11-25,0
2023-11-26,2
2023-11-27,0
2023-11-28,1
2023-11-29,0
2023-11-30,2
2023-12-01,0
2023-12-02,1
2023-12-03,2
2023-12-04,2
2023-12-05,1
2023-12-06,0
2023-12-07,0
2023-12-08,2
2023-12-09,0
2023-12-10,0
2023-12-11,4
2023-12-12,0
2023-12-13,1
2023-12-14,1
2023-12-15,2
2023-12-16,1
2023-12-17,0
2023-12-18,1
2023-12-19,4
2023-12-20,1
2023-12-21,0
2023-12-22,1
2023-12-23,5
2023-12-24,0
2023-12-25,0
2023-12-26,1
2023-12-27,0
2023-12-28,2
2023-12-29,2
2023-12-30,1
2023-12-31,1
2024-01-01,1
2024-01-02,2
2024-01-03,3
2024-01-04,6
2024-01-05,2
2024-01-06,3
2024-01-07,0
2024-01-08,1
2024-01-09,2
2024-01-10,1
2024-01-11,2
2024-01-12,2
2024-01-13,6
2024-01-14,2
2024-01-15,1
2024-01-16,0
2024-01-17,1
2024-01-18,2
2024-01-19,1
2024-01-20,1
2024-01-21,2
2024-01-22,0
2024-01-23,3
2024-01-24,2
2024-01-25,3
2024-01-26,4
2024-01-27,0
2024-01-28,1
2024-01-29,2
2024-01-30,1
2024-01-31,3
2024-02-01,1
2024-02-02,2
2024-02-03,3
2024-02-04,1
2024-02-05,1
2024-02-06,0
2024-02-07,5
2024-02-08,1
2024-02-09,4
2024-02-10,0
2024-02-11,3
2024-02-12,1
2024-02-13,5
2024-02-14,2
2024-02-15,2
2024-02-16,0
2024-02-17,1
2024-02-18,2
2024-02-19,2
2024-02-20,4
2024-02-21,2
2024-02-22,1
2024-02-23,1
2024-02-24,1
2024-02-25,7
2024-02-26,1
2024-02-27,0
2024-02-28,3
2024-02-29,1
2024-03-01,0
2024-03-02,1
2024-03-03,2
2024-03-04,0
2024-03-05,1
2024-03-06,2
2024-03-07,2
2024-03-08,2
2024-03-09,1
2024-03-10,3
2024-03-11,2
2024-03-12,4
2024-03-13,1
2024-03-14,1
2024-03-15,1
2024-03-16,2
2024-03-17,0
2024-03-18,5
2024-03-19,2
2024-03-20,3
2024-03-21,1
2024-03-22,1
2024-03-23,1
2024-03-24,3
2024-03-25,2
2024-03-26,1
2024-03-27,7
2024-03-28,3
2024-03-29,0
2024-03-30,0
2024-03-31,3
2024-04-01,1
2024-04-02,2
2024-04-03,2
2024-04-04,3
2024-04-05,0
2024-04-06,2
2024-04-07,1
2024-04-08,0
2024-04-09,2
2024-04-10,1
2024-04-11,5
2024-04-12,3
2024-04-13,3
2024-04-14,3
2024-04-15,2
2024-04-16,2
2024-04-17,2
2024-04-18,0
2024-04-19,1
2024-04-20,6
2024-04-21,4
2024-04-22,4
2024-04-23,1
2024-04-24,3
2024-04-25,3
2024-04-26,1
2024-04-27,1
2024-04-28,25
2024-04-29,34
2024-04-30,23
2024-05-01,25
2024-05-02,35
2024-05-03,27
2024-05-04,19
2024-05-05,19
2024-05-06,19
2024-05-07,20
2024-05-08,12
2024-05-09,15
2024-05-10,9
2024-05-11,8
2024-05-12,21
2024-05-13,11
2024-05-14,18
2024-05-15,20
2024-05-16,11
2024-05-17,14
2024-05-18,25
2024-05-19,27
2024-05-20,34
2024-05-21,46
2024-05-22,42
2024-05-23,35
2024-05-24,22
2024-05-25,24
2024-05-26,29
2024-05-27,34
2024-05-28,37
2024-05-29,31
2024-05-30,25
2024-05-31,26
2024-06-01,36
2024-06-02,31
2024-06-03,30
2024-06-04,35
2024-06-05,40
2024-06-06,30
2024-06-07,24
2024-06-08,27
2024-06-09,41
2024-06-10,40
2024-06-11,45
2024-06-12,47
2024-06-13,45
2024-06-14,41
2024-06-15,38
2024-06-16,38
2024-06-17,38
2024-06-18,33
2024-06-19,33
2024-06-20,34
2024-06-21,37
2024-06-22,36
2024-06-23,47
2024-06-24,43
2024-06-25,33
2024-06-26,27
2024-06-27,26
2024-06-28,41
2024-06-29,25
2024-06-30,24
2024-07-01,41
2024-07-02,25
2024-07-03,37
2024-07-04,50
2024-07-05,23
2024-07-06,35
2024-07-07,26
2024-07-08,25
2024-07-09,26
2024-07-10,28
2024-07-11,48
2024-07-12,39
2024-07-13,41
2024-07-14,27
2024-07-15,39
2024-07-16,33
2024-07-17,33
2024-07-18,38
2024-07-19,34
2024-07-20,29
2024-07-21,30
2024-07-22,31
2024-07-23,27
2024-07-24,25
2024-07-25,27
2024-07-26,34
2024-07-27,21
2024-07-28,25
2024-07-29,18
2024-07-30,32
2024-07-31,27
2024-08-01,36
2024-08-02,36
2024-08-03,28
2024-08-04,24
2024-08-05,27
2024-08-06,27
2024-08-07,17
2024-08-08,44
2024-08-09,21
2024-08-10,36
2024-08-11,27
2024-08-12,38
2024-08-13,16
2024-08-14,48
2024-08-15,34
2024-08-16,44
2024-08-17,33
2024-08-18,21
2024-08-19,23
2024-08-20,27
2024-08-21,31
2024-08-22,37
2024-08-23,40
2024-08-24,27
2024-08-25,54
2024-08-26,39
2024-08-27,27
2024-08-28,22
2024-08-29,29
2024-08-30,42
2024-08-31,28
2024-09-01,30
2024-09-02,26
2024-09-03,33
2024-09-04,36
2024-09-05,44
2024-09-06,51
2024-09-07,36
2024-09-08,51
2024-09-09,29
2024-09-10,28
2024-09-11,31
2024-09-12,46
2024-09-13,39
2024-09-14,32
2024-09-15,37
2024-09-16,38
2024-09-17,43
2024-09-18,32
2024-09-19,38
2024-09-20,42
2024-09-21,23
2024-09-22,33
2024-09-23,31
2024-09-24,47
2024-09-25,36
2024-09-26,38
2024-09-27,40
2024-09-28,48
2024-09-29,30
2024-09-30,33
2024-10-01,34
2024-10-02,25
2024-10-03,44
2024-10-04,40
2024-10-05,40
2024-10-06,35
2024-10-07,37
2024-10-08,32
2024-10-09,23
2024-10-10,23
2024-10-11,40
2024-10-12,32
2024-10-13,34
2024-10-14,44
2024-10-15,36
2024-10-16,28
2024-10-17,37
2024-10-18,42
2024-10-19,30
2024-10-20,30
2024-10-21,38
2024-10-22,55
2024-10-23,35
2024-10-24,33
2024-10-25,34
2024-10-26,46
2024-10-27,29
2024-10-28,26
2024-10-29,49
2024-10-30,23
2024-10-31,30
2024-11-01,31
2024-11-02,39
2024-11-03,33
2024-11-04,25
2024-11-05,32
2024-11-06,27
2024-11-07,31
2024-11-08,31
2024-11-09,26
2024-11-10,48
2024-11-11,40
2024-11-12,41
2024-11-13,42
2024-11-14,50
2024-11-15,37
2024-11-16,38
2024-11-17,39
2024-11-18,46
2024-11-19,36
2024-11-20,37
2024-11-21,34
2024-11-22,44
2024-11-23,38
2024-11-24,42
2024-11-25,41
2024-11-26,41
2024-11-27,43
2024-11-28,47
2024-11-29,48
2024-11-30,28
2024-12-01,35
2024-12-02,42
2024-12-03,35
2024-12-04,32
2024-12-05,49
2024-12-06,41
2024-12-07,59
2024-12-08,28
2024-12-09,32
2024-12-10,33
2024-12-11,47
2024-12-12,32
2024-12-13,41
2024-12-14,40
2024-12-15,50
2024-12-16,34
2024-12-17,39
2024-12-18,57
2024-12-19,50
2024-12-20,53
2024-12-21,39
2024-12-22,45
2024-12-23,29
2024-12-24,27
2024-12-25,30
2024-12-26,50
2024-12-27,37
2024-12-28,46
2024-12-29,58
2024-12-30,58
2024-12-31,40
2025-01-01,34
2025-01-02,53
2025-01-03,43
2025-01-04,41
2025-01-05,41
2025-01-06,56
2025-01-07,45
2025-01-08,39
2025-01-09,39
2025-01-10,46
2025-01-11,42
2025-01-12,37
2025-01-13,27
2025-01-14,25
2025-01-15,19
2025-01-16,50
2025-01-17,35
2025-01-18,46
2025-01-19,58
2025-01-20,43
2025-01-21,50
2025-01-22,56
2025-01-23,76
2025-01-24,40
2025-01-25,59
2025-01-26,44
2025-01-27,50
2025-01-28,35
2025-01-29,36
2025-01-30,46
2025-01-31,46
2025-02-01,39
2025-02-02,40
2025-02-03,45
2025-02-04,46
2025-02-05,41
2025-02-06,55
2025-02-07,49
2025-02-08,48
2025-02-09,46
2025-02-10,50
2025-02-11,46
2025-02-12,33
2025-02-13,50
2025-02-14,34
2025-02-15,46
2025-02-16,49
2025-02-17,52
2025-02-18,41
2025-02-19,44
2025-02-20,53
2025-02-21,34
2025-02-22,53
2025-02-23,71
2025-02-24,52
2025-02-25,75
2025-02-26,64
2025-02-27,94
2025-02-28,60
2025-03-01,66
2025-03-02,67
2025-03-03,46
2025-03-04,38
2025-03-05,57
2025-03-06,49
2025-03-07,39
2025-03-08,59
2025-03-09,56
2025-03-10,60
2025-03-11,39
2025-03-12,45
2025-03-13,73
2025-03-14,60
2025-03-15,60
2025-03-16,48
2025-03-17,66
2025-03-18,75
2025-03-19,58
2025-03-20,67
2025-03-21,40
2025-03-22,59
2025-03-23,81
2025-03-24,68
2025-03-25,57
2025-03-26,58
2025-03-27,59
2025-03-28,64
2025-03-29,43
2025-03-30,52
2025-03-31,55
2025-04-01,58
2025-04-02,88
2025-04-03,75
2025-04-04,67
2025-04-05,56
2025-04-06,76
2025-04-07,86
2025-04-08,77
2025-04-09,66
2025-04-10,80
2025-04-11,48
2025-04-12,69
2025-04-13,59
2025-04-14,40
2025-04-15,48
2025-04-16,56
2025-04-17,63
2025-04-18,60
2025-04-19,56
2025-04-20,45
2025-04-21,66
2025-04-22,51
2025-04-23,44
2025-04-24,49
2025-04-25,42
2025-04-26,53
2025-04-27,43
2025-04-28,45
2025-04-29,39
2025-04-30,55
2025-05-01,58
2025-05-02,48
2025-05-03,57
2025-05-04,65
2025-05-05,49
2025-05-06,38
2025-05-07,33
2025-05-08,48
2025-05-09,36
2025-05-10,53
2025-05-11,46
2025-05-12,55
2025-05-13,62
2025-05-14,54
2025-05-15,39
2025-05-16,32
2025-05-17,40
2025-05-18,21
2025-05-19,32
2025-05-20,46
2025-05-21,58
2025-05-22,37
2025-05-23,44
2025-05-24,50
2025-05-25,55
2025-05-26,38
2025-05-27,41
2025-05-28,25
2025-05-29,33
2025-05-30,34
2025-05-31,27
2025-06-01,46
2025-06-02,41
2025-06-03,26
2025-06-04,37
2025-06-05,31
2025-06-06,33
2025-06-07,24
2025-06-08,48
2025-06-09,36
2025-06-10,33
2025-06-11,26
2025-06-12,29
2025-06-13,30
2025-06-14,21
2025-06-15,21
2025-06-16,23
2025-06-17,26
2025-06-18,35
2025-06-19,29
2025-06-20,31
2025-06-21,24
2025-06-22,33
2025-06-23,27
2025-06-24,31
2025-06-25,29
2025-06-26,31
2025-06-27,27
2025-06-28,40
2025-06-29,36
2025-06-30,39
2025-07-01,38
2025-07-02,36
2025-07-03,24
2025-07-04,38
2025-07-05,32
2025-07-06,40
2025-07-07,32
2025-07-08,39
2025-07-09,32
2025-07-10,48
2025-07-11,36
2025-07-12,24
2025-07-13,30
2025-07-14,41
2025-07-15,25
2025-07-16,22
2025-07-17,24
2025-07-18,29
2025-07-19,21
2025-07-20,21
2025-07-21,29
2025-07-22,27
2025-07-23,33
2025-07-24,43
2025-07-25,24
2025-07-26,28
2025-07-27,37
2025-07-28,43
2025-07-29,28
2025-07-30,24
2025-07-31,25
2025-08-01,29
2025-08-02,22
2025-08-03,27
2025-08-04,26
2025-08-05,34
2025-08-06,87
2025-08-07,44
2025-08-08,25
2025-08-09,26
2025-08-10,37
2025-08-11,50
2025-08-12,48
2025-08-13,24
2025-08-14,33
2025-08-15,26
2025-08-16,32
2025-08-17,28
2025-08-18,34
2025-08-19,27
2025-08-20,15
2025-08-21,18
2025-08-22,32
2025-08-23,26
2025-08-24,27
2025-08-25,15
2025-08-26,35
2025-08-27,35
2025-08-28,37
2025-08-29,33
2025-08-30,19
2025-08-31,32
2025-09-01,17
2025-09-02,30
2025-09-03,36
2025-09-04,24
2025-09-05,34
2025-09-06,34
2025-09-07,22
2025-09-08,16
2025-09-09,25
2025-09-10,26
2025-09-11,21
2025-09-12,20
2025-09-13,32
2025-09-14,31
2025-09-15,32
2025-09-16,24
2025-09-17,22
2025-09-18,31
2025-09-19,23
2025-09-20,16
2025-09-21,17
2025-09-22,44
2025-09-23,28
2025-09-24,22
2025-09-25,16
2025-09-26,25
2025-09-27,21
2025-09-28,35
2025-09-29,21
2025-09-30,34
2025-10-01,19
2025-10-02,32
2025-10-03,28
2025-10-04,32
2025-10-05,19
2025-10-06,27
2025-10-07,18
2025-10-08,25
2025-10-09,21
2025-10-10,22
2025-10-11,16
2025-10-12,26
2025-10-13,27
2025-10-14,33
2025-10-15,28
2025-10-16,30
2025-10-17,29
2025-10-18,27
2025-10-19,20
2025-10-20,20
2025-10-21,18
2025-10-22,19
2025-10-23,23
2025-10-24,27
2025-10-25,40
2025-10-26,32
2025-10-27,27
2025-10-28,30
2025-10-29,37
2025-10-30,38
2025-10-31,37
2025-11-01,32
2025-11-02,28
2025-11-03,39
2025-11-04,27
2025-11-05,25
2025-11-06,23
2025-11-07,26
2025-11-08,36
2025-11-09,42
2025-11-10,44
2025-11-11,30
2025-11-12,24
2025-11-13,26
2025-11-14,24
2025-11-15,40
2025-11-16,22
2025-11-17,31
2025-11-18,26
2025-11-19,28
2025-11-20,37
2025-11-21,41
2025-11-22,27
2025-11-23,35
2025-11-24,21
2025-11-25,35
2025-11-26,43
2025-11-27,27
2025-11-28,23
2025-11-29,33
2025-11-30,23
2025-12-01,29
2025-12-02,22
2025-12-03,34
2025-12-04,33
2025-12-05,28
2025-12-06,46
2025-12-07,32
2025-12-08,26
2025-12-09,27
2025-12-10,26
2025-12-11,33
2025-12-12,48
2025-12-13,45
2025-12-14,62
2025-12-15,51
2025-12-16,34
2025-12-17,29
2025-12-18,58
2025-12-19,43
2025-12-20,41
2025-12-21,57
2025-12-22,683
2025-12-23,261
2025-12-24,214
2025-12-25,81
2025-12-26,118
2025-12-27,106
2025-12-28,83
2025-12-29,79
2025-12-30,78
2025-12-31,113
2026-01-01,74
2026-01-02,74
2026-01-03,50
2026-01-04,62
2026-01-05,94
2026-01-06,64
2026-01-07,55
2026-01-08,42
2026-01-09,42
2026-01-10,50
2026-01-11,45
2026-01-12,36
2026-01-13,40
2026-01-14,39
2026-01-15,61
2026-01-16,68
2026-01-17,66
2026-01-18,66
2026-01-19,59
2026-01-20,57
2026-01-21,40
2026-01-22,39
2026-01-23,48
2026-01-24,53
2026-01-25,80
2026-01-26,61
2026-01-27,63
2026-01-28,63
2026-01-29,55
2026-01-30,39
2026-01-31,54
2026-02-01,75
2026-02-02,73
2026-02-03,46
2026-02-04,40
2026-02-05,51
2026-02-06,55
2026-02-07,50
2026-02-08,57
2026-02-09,47
2026-02-10,53
2026-02-11,50
2026-02-12,32
2026-02-13,48
2026-02-14,48
2026-02-15,52
2026-02-16,60
2026-02-17,45
2026-02-18,43
2026-02-19,37
2026-02-20,42
2026-02-21,53
2026-02-22,60
2026-02-23,39
2026-02-24,38
2026-02-25,35
2026-02-26,26
2026-02-27,33
2026-02-28,25
2026-03-01,25
2026-03-02,17
2026-03-03,31
2026-03-04,20
2026-03-05,15
2026-03-06,22
2026-03-07,18
2026-03-08,11
2026-03-09,22
2026-03-10,13
2026-03-11,34
2026-03-12,13
2026-03-13,30
2026-03-14,29
2026-03-15,14
2026-03-16,24
2026-03-17,15
2026-03-18,17
2026-03-19,22
2026-03-20,17
2026-03-21,23
2026-03-22,33
2026-03-23,27
2026-03-24,19
2026-03-25,39
2026-03-26,34
2026-03-27,21
2026-03-28,23
2026-03-29,32
2026-03-30,38
2026-03-31,29
2026-04-01,23
2026-04-02,25
2026-04-03,15
2026-04-04,18
2026-04-05,18
2026-04-06,33
2026-04-07,32
2026-04-08,25
2026-04-09,28
2026-04-10,32
2026-04-11,20
2026-04-12,35
2026-04-13,21
